Time (min),CLK,clk,CRY,cry,CWO,cwo,CYC/CLK,pdp1,PDP1,per,PER,PER/TIM-p,tim,TIM,VRI,vri,
289.562, , ,91,77, , ,0, , , , , , , , , ,
290.432, , , , , , , , ,99, , , , , , , ,
290.98, ,99, , , , , , , , , , , , , , ,
291.314, , , ,80, , , , , , , , , , , , ,
292.034, , , , , , , , , , , , , , , ,20,
293, , , ,81, , , , , , , , , , , , ,
293.286, , , , , , ,1, , , , , , , , , ,
293.474, , , , , , , ,23, , , , , , , , ,
293.636, , , , ,41, , , , , , , , , , , ,
293.984, , , , , , , , , , , ,31, , , , ,
294.22, , , , , , , , , , , , , , ,89, ,
294.734, , , ,82, , , , , , , , , , , , ,
295.052, , , , , , ,0, , , , , , , , , ,
295.432, , ,92, , , , , , , , , , , , , ,
296.496, , , ,85, , , , , , , , , , , , ,
297.208, , ,93, , , , , , , , , , , , , ,
298.29, , , ,86, , , , , , , , , , , , ,
298.348, , , , , , , ,22, , , , , , , , ,
298.654, , , , , , , , , , , , , , , ,18,
298.808, , ,92, , , , , , , , , , , , , ,
299.618, , , , , , ,1, , , , , , , , , ,
300.038, , , ,89, , , , , , , , , , , , ,
300.492, , ,93, , , , , , , , , , , , , ,
301.014, , , , ,40, , , , , , ,32, , , , ,
301.748, , , ,90, , , , , , , , , , , , ,
302.77, , , , , , , , , , , , , , ,90, ,
303.25, , , , , , , ,21, , , , , , , , ,
303.438, , , ,91, , , , , , , , , , , , ,
305.108, , , ,94, , , , , , , , , , , , ,
305.724, , , , , , ,1, , , , , , , , , ,
306.906, , , ,95, , , , , , , , , , , , ,
307.154, , , , , , , , , , , , , , ,89, ,
307.696, , , , , , , , , , , , , , , ,17,
308.102, , , , , , , ,20, , , , , , , , ,
308.32, ,98, , , , , , , , , , , , , , ,
308.594, , , , ,39, , , , , , , , , , , ,
308.654, , , ,98, , , , , , , , , , , , ,
309.136, , ,94, , , , , , , , , , , , , ,
309.33, , , , , , ,0, , , , , , , , , ,
310.452, , , ,99, , , , , , , , , , , , ,
310.778, , ,94, , , , , , , , , , , , , ,
311.044, , , , , , ,1, , , , , , , , , ,
311.676, , , , , , , , ,98, , , , , , , ,
312.232, , , ,100, , , , , , , , , , , , ,
312.826, , , , , , ,0, , , , , , , , , ,
313.246, , , , , , , ,19, , , , , , , , ,
313.394, ,99, , , , , , , , , , , , , , ,
313.464, , , , , , , , ,99, , , , , , , ,
314.594, , , , , , ,1, , , , , , , , , ,
315.866, , , , , , , , , , , , , , , ,16,
316.352, , , , ,38, ,0, , , , , , , , , ,
316.874, ,98, , , , , , , , , , , , , , ,
317.338, , , , , , , , , , , ,31, , , , ,
318.102, , , , , , ,0, , , , , , , , , ,
318.486, , , , , , , ,18, , , , , , , , ,
318.674, , , , , , , , ,98, , , , , , , ,
319.854, , , , , , ,1, , , , , , , , , ,
321.114, ,99, , , , , , , , , , , , , , ,
323.568, , , , , , ,0, , , , , , , , , ,
323.626, , , , , , , ,17, , , , , , , , ,
324.166, , , , , , , , , , , , , , , ,15,
324.346, , , , ,37, , , , , , , , , , , ,
324.91, , , , , , , , , , , ,32, , , , ,
325.696, ,98, , , , , , , , , , , , , , ,
327.488, ,99, , , , , , , , , , , , , , ,
328.966, , , , , , , ,16, , , , , , , , ,
329.054, , , , , , , , , , , ,31, , , , ,
329.418, , , , , , ,1, , , , , , , , , ,
331.214, , , , , , ,0, , , , , , , , , ,
332.474, , , , ,36, , , , , , , , , , , ,
332.556, , , , , , , , ,97, , , , , , , ,
332.96, , , , , , , , , , , , , , , ,14,
333.448, , , , , , , , , , , , , , ,88, ,
334.4, ,98, , , , , ,15, , , , , , , , ,
335.954, ,99, , , , , , , , , , , , , , ,
337.058, , , , , , ,1, , , , , , , , , ,
337.292, , , , , , , , ,98, , , , , , , ,
338.834, , , , , , ,0, ,97, , , , , , , ,
339.854, , , , , , , ,14, , , , , , , , ,
340.184, , , , , , , , , , , , , , , ,12,
340.926, , , , ,35, , , , , , , , , , , ,
341.37, , , , , , , , , , , ,30, , , , ,
345.032, , , , , , ,1, , , , , , , , , ,
345.314, , , , , , , ,13, , , , , , , , ,
346.754, , , , , , ,0, ,96, , , , , , , ,
348.52, , , , , , ,1, , , , , , , , , ,
348.734, , , , , , , , , , , ,31, , , , ,
349.61, , , , ,34, , , , , , , , , , , ,
350.276, , , , , , ,0, , , , , , , , , ,
351.142, , , , , , , , ,97, , , , , , , ,
351.236, , , , , , , , , , , , , , , ,11,
351.406, , , , , , , ,12, , , , , , , , ,
352.846, , , , , , , , ,96, , , , , , , ,
353.574, , , , , , , , , , , ,30, , , , ,
355.884, , , , , , ,1, , , , , , , , , ,
357.208, , , , , , , ,11, , , , , , , , ,
357.554, , , , , , ,0, , , , , , , , , ,
358.352, , , , ,33, , , , , , , , , , , ,
359.714, , , , , , , , , , , , , , ,87, ,
360.774, , , , , , , , ,95, , , , , , ,10,
361.716, , ,94, , , , , , , , , , , , , ,
363.026, , , , , , , ,10, , , , , , , , ,
363.654, , , , , , ,1, , , , , , , , , ,
365.432, , , , , , ,0, , , , , , , , , ,
365.646, , ,94, , , , , , , , , , , , , ,
366.194, , , , , , , , , , , ,29, , , , ,
367.662, , , , ,32, , , , , , , , , , , ,
368.024, ,99, , , , , , , , , , , , , , ,
369.294, , , , , , , ,9, , , , , , , , ,
369.414, , ,95, , , , , , , , , , , , , ,
370.514, , , , , , , , , , , , , , , ,9,
371.196, , ,94, , , , , , , , , , , , , ,
371.65, , , , , , ,2, , , , , , , , , ,
372.474, , , , , , , , , , , ,30, , , , ,
372.994, , ,95, , , , , , , , , , , , , ,
373.014, , , , , , , , , , , , , , ,86, ,
373.394, , , , , , ,0, , , , , , , , , ,
375.182, , , , , , ,1, , , , , , , , , ,
375.476, , , , , , , ,8, , , , , , , , ,
375.524, , , , , , , , ,94, , , , , , , ,
376.134, ,100, , , , , , , , , , , , , , ,
376.414, , ,94, , , , , , , , , , , , , ,
376.938, , , , , , ,0, , , , , , , , , ,
377.088, , , , ,31, , , , , , , , , , , ,
377.54, , , , , , , , , , , , , , ,87, ,
377.72, ,99, , , , , , , , , , , , , , ,
378.166, , ,95, , , , , , , , , , , , , ,
378.658, , , , , , ,1, , , , , , , , , ,
380.41, , , , , , ,0, , , , , , , , , ,
380.844, , , , , , , , , , , , , , , ,8,
381.84, , ,94, , , , ,7, , , , , , , , ,
382.776, , , , , , , , ,93, , , , , , , ,
383.614, , ,95, , , , , , , , , , , , , ,
384.178, , , , , , ,1, , , , , , , , , ,
384.224, ,100, , , , , , , , , , , , , , ,
385.296, , ,94, , , , , , , , , , , , , ,
385.968, , , , , , ,0, , , , , , , , , ,
386.014, ,99, , , , , , , , , , , , , , ,
386.566, , , , , , , , , , , , , , ,86, ,
386.734, , , , ,30, , , , , , , , , , , ,
388.29, , , , , , , ,6, , , , , , , , ,
388.902, , ,95, , , , , , , , , , , , , ,
389.992, , , , , , , , ,92, , , , , , , ,
390.354, , , , , , ,2, , , , , , , , , ,
390.674, , ,94, , , , , , , , , , , , , ,
391.09, , , , , , , , , , , , , , , ,7,
391.468, , , , , , , , , , , ,29, , , , ,
392.152, , , , , , ,1, , , , , , , , , ,
392.386, , ,95, , , , , , , , , , , , , ,
392.502, ,100, , , , , , , , , , , , , , ,
393.942, , , , , , ,2, , , , , , , , , ,
394.994, , , , , , , ,5, , , , , , , , ,
395.714, , , , , , ,0, , , , , , , , , ,
396.202, , ,94, , , , , , , , , , , , , ,
396.338, , , , , , , , , , , ,30, , , , ,
396.544, ,99, , , , , , , , , , , , , , ,
396.948, , , , ,29, , , , , , , , , , , ,
397.71, , , , , , , , ,91, , , , , , , ,
397.92, , ,95, , , , , , , , , , , , , ,
399.706, , ,94, , , , , , , , , , , , , ,
400.08, , , , , , , , , , , , , , ,85, ,
400.808, ,100, , , , , , , , , , , , , , ,
401.474, , ,95, , , ,2, , , , , , , , , ,
401.536, , , , , , , ,4, , , , , , , , ,
402.256, , , , , , , , , , , , , , , ,6,
403.05, , , , , , ,1, , , , , , , , , ,
404.064, , , , , , , , , , , ,29, , , , ,
405.284, , , , , , , , ,90, , , , , , , ,
405.68, ,99, , , , , , , , , , , , , , ,
406.75, , , , , , ,0, , , , , , , , , ,
407.344, ,98, , ,28, , , , , , , , , , , ,
407.966, , ,95, , , , , , , , , , , , , ,
408.8, , , , , , , ,3, , , , , , , , ,
409.104, ,99, , , , , , , , , , , , , , ,
410.674, , , , , , ,1, , , , , , , , , ,
412.462, , , , , , ,0, , , , , , , , , ,
412.806, , , , , , , , ,89, , , , , , , ,
413.406, , , , , , , , , , , , , , , ,5,
413.814, , , , , , , , , , , , , , ,84, ,
414.446, , ,95, , , , , , , , , , , , , ,
414.91, ,98, , , , , , , , , , , , , , ,
415.874, , , , , , , ,2, , , , , , , , ,
416.67, ,99, , , , , , , , , , , , , , ,
417.052, , , , , , ,1, , , , ,28, , , , ,
418.294, , , , ,27, , , , , , , , , , , ,
418.754, , , , , , , , , , , ,29, , , , ,
420.666, , , , , , , , ,88, , , , , , , ,
420.742, , , , , , ,1, , , , , , , , , ,
422.518, , , , , , ,0, , , , , , , , , ,
423.206, , , , , , , ,1, , , , , , , , ,
424.032, ,98, , , , , , , , , , , , , , ,
424.238, , , , , , ,1, , , , , , , , , ,
425.054, , , , , , , , , , , , , , , ,4,
425.73, ,99, , , , , , , , , , , , , , ,
425.992, , , , , , ,0, , , , , , , , , ,
427.558, , , , , , , , , , , , , , ,83, ,
428.416, , , , , , , , ,87, , , , , , , ,
429.466, , , , ,26, , , , , , , , , , , ,
429.57, , , , , , ,1, , , , , , , , , ,
430.158, , , , , , , , , , , ,28, , , , ,
430.718, , , , , , , ,0, , , , , , , , ,
433.162, , , , , , ,0, , , , , , , , , ,
433.302, ,99, , , , , , , , , , , , , , ,
436.386, , , , , , , , ,86, , , , , , , ,
437.268, , , , , , , , , , , , , , , ,3,
439.006, , , , , , ,1, , , , , , , , , ,
440.806, , , , , , ,0, , , , , , , , , ,
441.092, , , , ,25, , , , , , , , , , , ,
441.704, , , , , , , , , , , , , , ,82, ,
444.414, , , , , , , , ,85, , , , , , , ,
446.838, , , , , , ,1, , , , , , , , , ,
448.498, , , , , , ,0, , , , , , , , , ,
449.732, , , , , , , , , , , , , , , ,2,
452.358, , , , , , , , ,84, , , , , , , ,
453.22, , , , ,24, , , , , , , , , , , ,
454.526, , , , , , ,2, , , , , , , , , ,
455.474, , , , , , , , , , , , , , ,81, ,
456.194, , , , , , ,1, , , , , , , , , ,
457.78, , , , , , ,0, , , , , , , , , ,
460.706, , , , , , , , ,83, , , , , , , ,
462.454, , , , , , ,1, , , , , , , , , ,
463.04, , , , , , , , , , , , , , , ,1,
465.72, , , , ,23, , , , , , , , , , , ,
466.126, , , , , , ,1, , , , , , , , , ,
467.826, , , , , , , , , , , ,29, , , , ,
467.84, , , , , , ,0, , , , , , , , , ,
468.934, , , , , , , , ,82, , , , , , , ,
469.478, , , , , , ,1, , , , ,28, , , , ,
470.296, , , , , , , , , , , , , , ,80, ,
470.446, , , , , , , , , , ,5, , , , , ,
471.168, , , , , , ,0, , , , , , , , , ,
475.03, , , , , , ,1, , , , , , , , , ,
476.774, , , , , , , , , , , , , , , ,0,
477.3, , , , , , , , ,81, , , , , , , ,
478.826, , , , , , ,0, , , , , , , , , ,
479.038, , , , ,22, , , , , , , , , , , ,
483.358, , , , , , , , , , , ,27, , , , ,
484.42, , , , , , ,1, , , , , , , , , ,
484.856, , , , , , , , , , , , , , ,79, ,
485.826, , , , , , , , ,80, , , , , , , ,
488.338, , , , , , ,0, , , , , , , , , ,
492.194, , , , , , ,2, , , , , , , , , ,
492.758, , , , ,21, , , , , , , , , , , ,
493.676, , , , , , ,1, , , , , , , , , ,
494.434, , , , , , , , ,79, , , , , , , ,
495.424, , , , , , ,0, , , , , , , , , ,
499.574, , , , , , , , , , , , , , ,78, ,
500.114, , , , , , ,2, , , , , , , , , ,
501.886, , , , , , ,1, , , , , , , , , ,
503.196, , , , , , , , ,78, , , , , , , ,
505.852, , , , , , ,0, , , , , , , , , ,
507.174, , , , ,20, , , , , , , , , , , ,
509.376, ,98, , , , , , , , , , , , , , ,
509.52, , , , , , ,1, , , , , , , , , ,
510.914, , , , , , , , , , , ,26, , , , ,
511.18, , , , , , ,1, , , , , , , , , ,
511.824, , , , , , , , ,77, , , , , , , ,
514.514, , , , , , , , , , , , , , ,77, ,
518.248, , , , , , ,0, , , , , , , , , ,
519.878, , , , , , ,1, , , , , , , , , ,
520.886, , , , , , , , ,76, , , , , , , ,
521.64, , , , , , ,0, , , , , , , , , ,
522.334, , , , ,19, , , , , , , , , , , ,
525.222, , , , , , ,1, , , , , , , , , ,
529.162, ,98, , , , , , , , , , , , , , ,
529.244, , , , , , ,0, , , , , , , , , ,
529.634, , , , , , , , , , , , , , ,76, ,
530.04, , , , , , , , ,75, , , , , , , ,
530.99, , , , , , ,1, , , , , , , , , ,
531.794, , , , , , , , , , , ,27, , , , ,
532.656, , , , , , ,0, , , , , , , , , ,
534.424, , , , , , ,2, , , , , , , , , ,
536.172, , , , , , ,1, , , , , , , , , ,
537.842, , , , , , ,2, , , , , , , , , ,
538.274, , , , ,18, , , , , , , , , , , ,
538.994, , , , , , , , , , , ,26, , , , ,
539.118, , , , , , , , ,74, , , , , , , ,
539.328, ,98, , , , , , , , , , , , , , ,
539.478, , , , , , ,1, , , , , , , , , ,
541.186, , , , , , ,0, , , , , , , , , ,
542.758, , , , , , ,0, , , , , , , , , ,
544.33, , , , , , ,1, , , , , , , , , ,
545.01, , , , , , , , , , , , , , ,75, ,
548.098, , , , , , ,0, , , , , , , , , ,
548.436, , , , , , , , ,73, , , , , , , ,
549.822, , , , , , ,1, , , , , , , , , ,
551.418, , , , , , ,0, , , , , , , , , ,
554.834, , , , ,17, ,1, , , , , , , , , ,
556.542, , , , , , ,1, , , , , , , , , ,
557.95, , , , , , , , ,72, , , , , , , ,
558.228, , , , , , ,0, , , , , , , , , ,
560.022, , , , , , ,1, , , , , , , , , ,
560.072, ,98, , , , , , , , , , , , , , ,
560.398, , , , , , , , , , , , , , ,74, ,
562.146, , ,95, , , , , , , , , , , , , ,
563.474, , , , , , ,0, , , , , , , , , ,
564.946, , , , , , ,1, , , , , , , , , ,
566.462, , , , , , ,0, , , , , , , , , ,
567.4, , , , , , , , ,71, , , , , , , ,
568.018, , , , , , ,1, , , , ,25, , , , ,
569.678, , , , , , ,0, , , , , , , , , ,
572.868, , , , ,16, , , , , , , , , , , ,
575.41, , , , , , ,1, , , , , , , , , ,
576.088, , , , , , , , , , , , , , ,73, ,
577.154, , , , , , , , ,70, , , , , , , ,
581.474, , , , , , ,0, , , , , , , , , ,
583.106, , , , , , ,2, , , , , , , , , ,
584.8, , , , , , ,1, , , , , , , , , ,
586.514, , , , , , ,0, , , , , , , , , ,
587.036, , , , , , , , ,69, , , , , , , ,
591.014, , , , , , ,1, , , , , , , , , ,
591.83, , , , ,15, , , , , , , , , , , ,
592.188, , , , , , , , , , , , , , ,72, ,
592.49, , , , , , ,1, , , , , , , , , ,
597.014, , , , , , , , ,68, , , , , , , ,
597.716, , , , , , , , , , , ,24, , , , ,
600.34, , , , , , ,1, , , , , , , , , ,
602.098, , , , , , ,2, , , , , , , , , ,
603.806, , , , , , ,1, , , , , , , , , ,
605.604, , , , , , ,0, , , , , , , , , ,
606.876, , , , , , , , ,67, , , , , , , ,
607.394, , , , , , ,1, , , , , , , , , ,
607.496, , , , , , , , , , , ,25, , , , ,
608.288, , , , , , , , , , , , , , ,71, ,
608.902, , , , , , ,0, , , , ,26, , , , ,
610.616, , , , , , ,1, , , , ,25, , , , ,
611.926, , , , ,14, , , , , , , , , , , ,
612.278, ,97, , , , ,0, , , , , , , , , ,
614.046, , , , , , ,0, , , , , , , , , ,
617.398, , , , , , , , ,66, , , , , , , ,
617.83, , , , , , ,1, , , , , , , , , ,
621.35, , , , , , ,2, , , , , , , , , ,
623.034, , , , , , ,1, , , , , , , , , ,
624.69, , , , , , ,1, , , , , , , ,70, ,
626.488, , , , , , ,0, , , , , , , , , ,
627.498, , , , , , , , , , , ,24, , , , ,
627.834, , , , , , , , ,65, , , , , , , ,
630.266, , , , , , ,2, , , , , , , , , ,
631.95, , , , , , ,1, , , , , , , , , ,
633.39, , , , ,13, , , , , , , , , , , ,
636.048, , , , , , ,1, , , , , , , , , ,
637.738, , , , , , ,0, , , , , , , , , ,
638.354, , , , , , , , ,64, , , , , , , ,
639.122, , , , , , , , , , , ,25, , , , ,
640.872, , , , , , , , , , , ,24, , , , ,
641.234, , , , , , ,1, , , , , , , ,69, ,
643.026, , , , , , ,0, , , , , , , , , ,
644.778, , , , , , ,1, , , , , , , , , ,
646.274, , , , , , ,0, , , , , , , , , ,
647.956, , , , , , ,1, , , , , , , , , ,
648.434, ,96, , , , , , , , , , , , , , ,
649.154, , , , , , , , ,63, , , , , , , ,
650.002, ,97, , , , , , , , , , , , , , ,
653.514, , , , , , ,0, , , , , , , , , ,
655.25, , , , , , ,1, , , , , , , , , ,
656.972, , , , ,12, , , , , , , , , , , ,
658.322, , , , , , , , , , , ,23, , ,68, ,
659.742, ,96, , , , , , , , , , , , , , ,
660.096, , , , , , , , ,62, , , , , , , ,
661.394, ,97, , , , , , , , , , , , , , ,
665.796, , , , , , ,0, , , , , , , , , ,
667.2, , , , , , ,1, , , , , , , , , ,
667.618, , , , , , , , , , , ,24, , , , ,
671.11, ,96, , , , , , ,61, , , , , , , ,
672.68, , , , , , ,1, , , , , , , , , ,
674.054, , , , , , , , , , , ,23, , , , ,
674.806, ,97, , , , , , , , , , , , , , ,
675.444, , , , , , , , , , , , , , ,67, ,
676.716, , , , , , ,0, , , , , , , , , ,
678.368, , , , , , ,1, , , , , , , , , ,
682.29, , , , ,11, , , ,60, , , , , , , ,
682.754, ,96, , , , , , , , , , , , , , ,
683.254, , , , , , , , , , , ,24, , , , ,
685.89, , , , , , ,2, , , , , , , , , ,
687.538, ,97, , , , ,1, , , , , , , , , ,
689.95, , , , , , , , , , , ,23, , , , ,
692.838, , , , , , , , , , , , , , ,66, ,
693.818, , , , , , , , ,59, , , , , , , ,
694.456, ,96, , , , , , , , , , , , , , ,
695.978, , , , , , ,0, , , , , , , , , ,
696.33, , , , , , , , , , , ,24, , , , ,
699.594, , , , , , ,1, , , , , , , , , ,
700.41, ,97, , , , , , , , , , , , , , ,
701.222, , , , , , ,1, , , , , , , , , ,
705.338, , , , , , , , ,58, , , , , , , ,
705.746, , , , , , , , , , , ,23, , , , ,
706.146, ,96, , , , , , , , , , , , , , ,
707.04, , , , , , ,0, , , , , , , , , ,
708.73, , , , , , ,1, , , , , , , , , ,
709.674, , , , ,10, , , , , , , , , , , ,
710.48, , , , , , ,1, , , , , , , ,65, ,
712.074, , , , , , ,2, , , , , , , , , ,
713.474, ,97, , , , , , , , , , , , , , ,
713.644, , , , , , ,1, , , , , , , , , ,
715.238, ,96, , , , , , , , , , , , , , ,
716.882, ,95, , , , , , , , , , , , , , ,
717.418, , , , , , , , ,57, , , , , , , ,
721.338, , , , , , ,0, , , , , , , , , ,
722.228, , , , , , , , , , , ,22, , , , ,
723.136, , , , , , ,2, , , , , , , , , ,
723.898, , , , , , , , , , , ,23, , , , ,
724.926, , , , , , ,1, , , , , , , , , ,
726.652, ,96, , , , , , , , , , , , , , ,
728.434, ,95, , , , , , , , , , , , ,64, ,
728.516, , ,95, , , , , , , , , , , , , ,
729.538, , , , , , , , ,56, , , , , , , ,
730.698, , , , , , ,1, , , , , , , , , ,
732.462, , , , , , ,0, , , , , , , , , ,
734.258, , , , , , ,1, , , , , , , , , ,
735.84,67, , , , , ,2, , , , , , , , , ,
737.488,66, , , , , ,1, , , , , , , , , ,
738.546, , , , , , , , , , , ,22, , , , ,
739.266,67, , , , , ,2, , , , , , , , , ,
740.084, , , , ,9, , , , , , , , , , , ,
740.284, ,96, , , , , , , , , , , , , , ,
740.898,66, , , , , ,1, , , , , , , , , ,
741.81, , , , , , , , ,55, , , , , , , ,
742.056, ,95, , , , , , , , , , , , , , ,
742.696,67, , , , , , , , , , , , , , , ,
742.926, , ,95, , , , , , , , , , , , , ,
744.314,66, , , , , , , , , , , , , , , ,
745.918,67, , , , , , , , , , , , , , , ,
746.594, , , , , , , , , , , , , , ,63, ,
747.298,66, , , , , , , , , , , , , , , ,
749.092,67, , , , , , , , , , , , , , , ,
750.81,66, , , , , , , , , , , , , , , ,
752.6,67, , , , , , , , , , , , , , , ,
754.392,66, , , , , , , ,54, , , , , , , ,
756.026,67, , , , , ,0, , , , , , , , , ,
757.61,66, , , , , ,0, , , , , , , , , ,
758.918, , , , , , , , , , , ,23, , , , ,
759.022,67, , , , , , , , , , , , , , , ,
760.694,66, , , , , , , , , , , , , , , ,
761.266, , , , , , ,2, , , , , , , , , ,
762.378,67, , , , , , , , , , , , , , , ,
763.042, , , , , , ,1, , , , , , , , , ,
763.898,66, , , , , , , , , , , , , , , ,
764.806, , , , , , ,1, , , , , , , , , ,
764.96, , , , , , , , , , , , , , ,62, ,
766.862, , , , , , , , ,53, , , , , , , ,
768.558, , , , , , ,1, , , , , , , , , ,
770.29, , , , , , ,0, , , , , , , , , ,
771.162, , , , , , , , , , , ,22, , , , ,
773.398, , , , ,8, , , , , ,4, , , , , ,
773.89, , , , , , ,2, , , , , , , , , ,
775.676, , , , , , ,1, , , , , , , , , ,
777.39, , , , , , ,2, , , , , , , , , ,
779.022, , , , , , ,1, , , , , , , , , ,
779.284, ,94, , , , , , , , , , , , , , ,
780.028, , , , , , , , ,52, , , , , , , ,
782.906, ,95, , , , , , , , , , , , , , ,
783.87, , , , , , , , , , , , , , ,61, ,
791.898, ,94, , , , , , , , , , , , , , ,
793.346, , , , , , , , ,51, , , , , , , ,
794.278, , , , , , ,0, , , , , , , , , ,
797.714, ,95, , , , , , , , , , , , , , ,
797.778, , , , , , ,1, , , , , , , , , ,
801.88, , , , , , ,0, , , , , , , , , ,
802.972, , , , , , , , , , , , , , ,60, ,
803.584, , , , , , ,1, , , , , , , , , ,
804.882, ,94, , , , , , , , , , , , , , ,
805.806, , , , , , , , , , , ,21, , , , ,
806.778, , , , , , , , ,50, , , , , , , ,
807.294, , , , , , ,2, , , , , , , , , ,
809.07, , , , , , ,1, , , , , , , , , ,
810.718, , , , , , ,2, , , , , , , , , ,
811.438, , , , ,7, , , , , , , , , , , ,
812.408, , , , , , ,1, , , , , , , , , ,
812.878, ,95, , , , , , , , , , , , , , ,
814.11, , , , , , ,2, , , , , , , , , ,
815.858, , , , , , ,1, , , , , , , , , ,
817.776, ,94, , , , , , , , , , , , , , ,
820.61, , , , , , , , ,49, , , , , , , ,
821.688, , , , , , ,2, , , , , , , , , ,
822.448, , , , , , , , , , , , , , ,59, ,
823.726, ,93, , , , , , , , , , , , , , ,
827.642, , , , , , ,1, , , , , , , , , ,
828.23, ,94, , , , , , , , , , , , , , ,
829.95, ,93, , , , , , , , , , , , , , ,
831.39, , , , , , ,2, , , , , , , , , ,
834.626, , , , , , , , ,48, , ,22, , , , ,
835.278, , , , , , ,1, , , , , , , , , ,
837.038, , , , , , ,1, , , , , , , , , ,
840.982, , , , , , ,2, , , , , , , , , ,
841.176, , , , , , , , , , , ,21, , , , ,
842.19, , , , , , , , , , , , , , ,58, ,
842.568, , , , , , ,1, , , , , , , , , ,
844.35, , , , , , ,2, , , , , , , , , ,
846.022, , , , , , ,1, , , , , , , , , ,
848.902, , , , , , , , ,47, , , , , , , ,
852.134, , , , , , ,2, , , , , , , , , ,
853.93, , , , , , ,1, , , , , , , , , ,
854.68, , , , ,6, , , , , , , , , , , ,
855.636, , , , , , ,2, , , , , , , , , ,
856.406,66, , , , , , , , , , , , , , , ,
857.31, , , , , , ,1, , , , , , , , , ,
857.554, ,92, , , , , , , , , , , , , , ,
858.206,65, , , , , , , , , , , , , , , ,
859.002, ,93, , , , , , , , , , , , , , ,
859.798,66, , , , , , , , , , , , , , , ,
861.586,65, , , , , , , , , , , , , , , ,
862.136, , , , , , , , , , , , , , ,57, ,
863.338,66, , , , , , , , , , , , , , , ,
863.498, , , , , , ,2, ,46, , , , , , , ,
864.942,65, , , , , , , , , , , , , , , ,
865.23, , , , , , ,1, , , , , , , , , ,
866.686,66, , , , , , , , , , , , , , , ,
866.994, , , , , , ,2, , , , , , , , , ,
868.478,65, , , , , , , , , , , , , , , ,
868.686, , , , , , ,1, , , , , , , , , ,
870.27,66, , , , , , , , , , , , , , , ,
871.07, ,92, , , , , , , , , , , , , , ,
872.03,65, , , , , , , , , , , , , , , ,
873.458,66, , , , , , , , , , , , , , , ,
874.65, , , , , , ,2, , , , , , , , , ,
875.236,65, , , , , , , , , , , , , , , ,
